filename	acq_time	operator	randstr
func/sub-20_ses-001_task-main_run-001_bold.nii.gz	2017-07-21T10:56:57	n/a	"p*;""(CD4"
func/sub-20_ses-001_task-main_run-002_bold.nii.gz	2017-07-21T11:03:17	n/a	}.Q`6fne
func/sub-20_ses-001_task-main_run-003_bold.nii.gz	2017-07-21T11:13:57	n/a	\0fh%r<d
anat/sub-20_ses-001_run-001_T1w.nii.gz	2017-07-21T11:23:13	n/a	@r16Uj2E
func/sub-20_ses-001_task-main_run-004_bold.nii.gz	2017-07-21T11:24:37	n/a	.DA^FLxw
func/sub-20_ses-001_task-main_run-005_bold.nii.gz	2017-07-21T11:34:57	n/a	{Zn,L:+t
func/sub-20_ses-001_task-rest_run-001_bold.nii.gz	2017-07-21T11:45:17	n/a	'EH=;p}L
func/sub-20_ses-001_task-main_run-006_bold.nii.gz	2017-07-21T11:53:37	n/a	H{:&3QEK
fmap/sub-20_ses-001_magnitude.nii.gz	2017-07-21T12:00:44	n/a	<|9/n([o
fmap/sub-20_ses-001_magnitude1.nii.gz	2017-07-21T12:00:44	n/a	^&s`;8:|
fmap/sub-20_ses-001_magnitude2.nii.gz	2017-07-21T12:00:44	n/a	2Klau#A9
func/sub-20_ses-001_task-main_run-007_bold.nii.gz	2017-07-21T12:07:17	n/a	YaS!{RM|
