onset	duration	trial_type	response_time	dots_difference	stim_side	choice_accuracy	confidence	response_time2
3.5578	0	act	0.44	12	left	cor	0.93	1.46
12.594	0	act	0.48	12	right	cor	0.91	1.82
22.1148	0	act	0.32	11	left	err	0.55	2.7
31.2768	0	act	0.38	12	left	cor	0.92	0.64
40.397	0	act	0.3	12	right	err	0.21	2.36
50.0564	0	act	0.34	13	left	cor	0.7	3.4
59.2768	0	act	0.44	13	right	cor	0.79	3.58
69.0162	0	act	0.34	12	left	cor	0.92	1.84
78.2736	0	act	0.46	12	right	cor	0.91	1.42
88.1128	0	act	0.38	11	left	cor	0.91	3.42
97.5566	0	act	0.46	11	right	cor	0.94	0.68
107.4758	0	act	0.34	10	left	cor	0.91	2.62
120.8132	0	obs	0.3	12	right	err	0	2.8
130.4728	0	obs	0.32	11	left	err	0.1	1.38
139.6352	0	obs	0.46	12	right	cor	1	1.6
149.4726	0	obs	0.38	12	left	cor	0.83	0.46
158.595	0	obs	0.34	13	left	cor	0.89	3.78
167.8122	0	obs	0.34	12	left	cor	0.83	1.66
177.0748	0	obs	0.46	11	right	cor	1	0.8
186.9932	0	obs	0.34	10	left	cor	0.99	2.78
196.3342	0	obs	0.38	11	left	cor	0.96	3.52
205.7716	0	obs	0.44	12	left	cor	0.94	1.48
214.8142	0	obs	0.48	12	right	cor	0.78	1.56
224.3338	0	obs	0.44	13	right	cor	0.49	2.98
238.074	0	act	0.38	10	right	cor	0.92	1.84
247.8482	0	act	0.32	10	left	err	0.29	1.4
257.3298	0	act-bad	0.52	11	right	cor	0.54	2.68
267.2932	0	act	0.36	11	right	cor	0.74	3.08
276.9904	0	act	0.42	10	left	err	0.32	0.64
285.993	0	act	0.38	11	left	cor	0.95	0.7
295.369	0	act	0.34	11	left	cor	0.88	2.56
304.4524	0	act	0.36	10	right	cor	0.94	2.68
314.332	0	act	0.34	10	right	cor	0.64	0.7
324.3522	0	act-bad	0.72	9	right	cor	0.52	2.54
333.912	0	act	0.36	9	left	cor	0.92	1.44
343.2124	0	act	0.38	8	right	cor	0.53	1.86
356.832	0	obs-bad	0.72	9	right	cor	0.78	1.16
366.3874	0	obs	0.34	10	right	cor	0.64	0.7
376.4086	0	obs	0.36	10	right	cor	0.97	2.74
386.2912	0	obs	0.38	10	right	cor	0.9	1.8
396.0714	0	obs	0.42	10	left	err	0.1	3.78
405.0678	0	obs	0.38	11	left	cor	0.87	0.54
414.4472	0	obs	0.34	11	left	cor	0.59	1.98
423.5308	0	obs	0.32	10	left	err	0.06	1.86
433.01	0	obs	0.36	9	left	cor	0.95	1.5
442.3052	0	obs-bad	0.52	11	right	cor	0.72	3.04
452.2666	0	obs	0.38	8	right	cor	0.4	1.6
461.8906	0	obs	0.36	11	right	cor	0.53	2.66
