filename	acq_time	operator	randstr
func/sub-08_ses-001_task-main_run-001_bold.nii.gz	2017-06-16T15:58:47	n/a	hZ/u]:p*
func/sub-08_ses-001_task-main_run-002_bold.nii.gz	2017-06-16T16:03:32	n/a	GmB)OV`e
func/sub-08_ses-001_task-rest_run-001_bold.nii.gz	2017-06-16T16:12:32	n/a	"""l)~R[%,"
func/sub-08_ses-001_task-main_run-003_bold.nii.gz	2017-06-16T16:21:32	n/a	,)gZ:$]m
func/sub-08_ses-001_task-main_run-004_bold.nii.gz	2017-06-16T16:35:32	n/a	%8F`LvS2
fmap/sub-08_ses-001_magnitude1.nii.gz	2017-06-16T16:39:02	n/a	_w3[@Bt0
fmap/sub-08_ses-001_magnitude2.nii.gz	2017-06-16T16:39:02	n/a	e{6N0}yt
fmap/sub-08_ses-001_magnitude.nii.gz	2017-06-16T16:39:03	n/a	WPm\#-4A
func/sub-08_ses-001_task-main_run-005_bold.nii.gz	2017-06-16T16:46:32	n/a	*v0^r}m5
func/sub-08_ses-001_task-main_run-006_bold.nii.gz	2017-06-16T16:51:12	n/a	hl;FejEi
