filename	acq_time	operator	randstr
func/sub-14_ses-001_task-main_run-001_bold.nii.gz	2017-07-07T11:09:10	n/a	_|+*DISF
func/sub-14_ses-001_task-main_run-002_bold.nii.gz	2017-07-07T11:19:09	n/a	GI98ckoD
func/sub-14_ses-001_task-rest_run-001_bold.nii.gz	2017-07-07T11:24:29	n/a	JZxHK&[}
func/sub-14_ses-001_task-main_run-003_bold.nii.gz	2017-07-07T11:33:29	n/a	jFKcs[gD
func/sub-14_ses-001_task-main_run-004_bold.nii.gz	2017-07-07T11:44:49	n/a	"HZAp*M"">"
fmap/sub-14_ses-001_magnitude.nii.gz	2017-07-07T11:51:48	n/a	1|A6z/}B
fmap/sub-14_ses-001_magnitude1.nii.gz	2017-07-07T11:51:48	n/a	*F`x|X}$
fmap/sub-14_ses-001_magnitude2.nii.gz	2017-07-07T11:51:48	n/a	}0&AaQ1{
func/sub-14_ses-001_task-main_run-005_bold.nii.gz	2017-07-07T12:02:29	n/a	%G8@A,4X
func/sub-14_ses-001_task-main_run-006_bold.nii.gz	2017-07-07T12:10:49	n/a	Fka{oUHL
