filename	acq_time	operator	randstr
func/sub-21_ses-001_task-main_run-001_bold.nii.gz	2017-07-21T14:45:17	n/a	eMd5?s{#
func/sub-21_ses-001_task-main_run-002_bold.nii.gz	2017-07-21T14:52:17	n/a	"O`y3D/J"""
func/sub-21_ses-001_task-main_run-003_bold.nii.gz	2017-07-21T15:09:17	n/a	u!l*(|kZ
func/sub-21_ses-001_task-main_run-004_bold.nii.gz	2017-07-21T15:18:57	n/a	qU[GQ2/>
func/sub-21_ses-001_task-rest_run-001_bold.nii.gz	2017-07-21T15:31:32	n/a	M]2I9Rkv
func/sub-21_ses-001_task-main_run-005_bold.nii.gz	2017-07-21T15:33:17	n/a	"""U8?L(}1"
anat/sub-21_ses-001_run-001_T1w.nii.gz	2017-07-21T15:46:38	n/a	@VLRrOtF
fmap/sub-21_ses-001_magnitude.nii.gz	2017-07-21T15:49:12	n/a	mMuN0bWH
fmap/sub-21_ses-001_magnitude1.nii.gz	2017-07-21T15:49:12	n/a	po}i{&w/
fmap/sub-21_ses-001_magnitude2.nii.gz	2017-07-21T15:49:12	n/a	eJFrE\f`
func/sub-21_ses-001_task-main_run-006_bold.nii.gz	2017-07-21T15:50:57	n/a	J5bhzB'l
