filename	acq_time	operator	randstr
func/sub-09_ses-001_task-main_run-001_bold.nii.gz	2017-06-29T12:03:51	n/a	Y`V)ih0/
func/sub-09_ses-001_task-main_run-002_bold.nii.gz	2017-06-29T12:09:31	n/a	r1K\_cwB
func/sub-09_ses-001_task-main_run-003_bold.nii.gz	2017-06-29T12:28:31	n/a	ZzIf.njs
func/sub-09_ses-001_task-main_run-004_bold.nii.gz	2017-06-29T12:38:11	n/a	ErD[Ytie
func/sub-09_ses-001_task-rest_run-001_bold.nii.gz	2017-06-29T12:48:11	n/a	;D?Y1c-8
func/sub-09_ses-001_task-main_run-005_bold.nii.gz	2017-06-29T12:56:31	n/a	Cn_[jg/B
anat/sub-09_ses-001_run-001_T1w.nii.gz	2017-06-29T13:05:52	n/a	.b^r*60}
fmap/sub-09_ses-001_magnitude.nii.gz	2017-06-29T13:08:29	n/a	K,U[A:=4
fmap/sub-09_ses-001_magnitude1.nii.gz	2017-06-29T13:08:29	n/a	LRre:_b`
fmap/sub-09_ses-001_magnitude2.nii.gz	2017-06-29T13:08:29	n/a	Ak&r:uBG
func/sub-09_ses-001_task-main_run-006_bold.nii.gz	2017-06-29T13:17:18	n/a	qc{`'p,Z
