filename	acq_time	operator	randstr
func/sub-11_ses-001_task-main_run-001_bold.nii.gz	2017-06-30T11:27:26	n/a	InG7a1H\
func/sub-11_ses-001_task-main_run-002_bold.nii.gz	2017-06-30T11:36:07	n/a	Rg8utCUW
anat/sub-11_ses-001_run-001_T1w.nii.gz	2017-06-30T11:44:46	n/a	"ucl/)Cj"""
func/sub-11_ses-001_task-main_run-003_bold.nii.gz	2017-06-30T11:49:06	n/a	*=^c>8pU
func/sub-11_ses-001_task-main_run-004_bold.nii.gz	2017-06-30T12:00:27	n/a	{.AcD('9
func/sub-11_ses-001_task-rest_run-001_bold.nii.gz	2017-06-30T12:09:47	n/a	"""R&(K19V"
func/sub-11_ses-001_task-main_run-005_bold.nii.gz	2017-06-30T12:19:27	n/a	vkp6cn_/
fmap/sub-11_ses-001_magnitude.nii.gz	2017-06-30T12:24:27	n/a	"""].fU&tI"
fmap/sub-11_ses-001_magnitude1.nii.gz	2017-06-30T12:24:27	n/a	4vZRria!
fmap/sub-11_ses-001_magnitude2.nii.gz	2017-06-30T12:24:27	n/a	A7-c8v2W
func/sub-11_ses-001_task-main_run-006_bold.nii.gz	2017-06-30T12:30:07	n/a	0&(uSGBg
