filename	acq_time	operator	randstr
func/sub-18_ses-001_task-main_run-001_bold.nii.gz	2017-07-20T11:23:01	n/a	i7`lS;g<
func/sub-18_ses-001_task-main_run-002_bold.nii.gz	2017-07-20T11:36:20	n/a	W<Ab.(_6
anat/sub-18_ses-001_run-001_T1w.nii.gz	2017-07-20T11:44:35	n/a	Z{YVRXf5
func/sub-18_ses-001_task-main_run-003_bold.nii.gz	2017-07-20T11:50:01	n/a	E/e<Dcw_
func/sub-18_ses-001_task-main_run-004_bold.nii.gz	2017-07-20T11:57:40	n/a	n$,PaoN}
func/sub-18_ses-001_task-rest_run-001_bold.nii.gz	2017-07-20T12:09:21	n/a	x?DQY:2k
func/sub-18_ses-001_task-main_run-005_bold.nii.gz	2017-07-20T12:17:41	n/a	iD6KY$;?
fmap/sub-18_ses-001_magnitude1.nii.gz	2017-07-20T12:22:04	n/a	im,4k^V+
fmap/sub-18_ses-001_magnitude2.nii.gz	2017-07-20T12:22:04	n/a	eDQ}GF\'
fmap/sub-18_ses-001_magnitude.nii.gz	2017-07-20T12:22:05	n/a	m:W_DGbQ
func/sub-18_ses-001_task-main_run-006_bold.nii.gz	2017-07-20T12:25:20	n/a	,[Z4HpX`
