filename	acq_time	operator	randstr
func/sub-15_ses-001_task-main_run-001_bold.nii.gz	2017-07-07T15:01:49	n/a	p1<{4AZe
func/sub-15_ses-001_task-main_run-002_bold.nii.gz	2017-07-07T15:05:09	n/a	Wz5p=o_}
fmap/sub-15_ses-001_magnitude.nii.gz	2017-07-07T15:15:35	n/a	,cl_m!$=
fmap/sub-15_ses-001_magnitude1.nii.gz	2017-07-07T15:15:35	n/a	CD!g%=[R
fmap/sub-15_ses-001_magnitude2.nii.gz	2017-07-07T15:15:35	n/a	"GaW]?0l"""
func/sub-15_ses-001_task-main_run-003_bold.nii.gz	2017-07-07T15:23:09	n/a	k/v{!>hD
func/sub-15_ses-001_task-main_run-004_bold.nii.gz	2017-07-07T15:29:10	n/a	"C""YI(B;@"
func/sub-15_ses-001_task-rest_run-001_bold.nii.gz	2017-07-07T15:39:09	n/a	.Zp@8)`E
func/sub-15_ses-001_task-main_run-005_bold.nii.gz	2017-07-07T15:44:09	n/a	G=N~*6on
func/sub-15_ses-001_task-main_run-006_bold.nii.gz	2017-07-07T15:53:49	n/a	b?/\+KaZ
